1,parasol,1番出口前,9,10.5
2,parasol,1番出口前,9.5,11.5
3,parasol,1番出口前,10.5,12.5
4,parasol,1番出口前,11.5,13.5
5,parasol,1番出口前,12.5,14.5
6,parasol,1番出口前,13.5,15.5
7,parasol,1番出口前,14.5,16.5
8,parasol,1番出口前,15.5,17.5
9,parasol,1番出口前,16.5,18.5
10,parasol,1番出口前,9,11
11,parasol,1番出口前,10,12
12,parasol,1番出口前,11,13
13,parasol,1番出口前,12,14
14,parasol,1番出口前,13,15
15,parasol,1番出口前,14,16
16,parasol,1番出口前,15,17
17,parasol,1番出口前,16,18
18,parasol,1番出口前,17,18.5
19,parasol,2番出口前,9,10.5
20,parasol,2番出口前,9.5,11.5
21,parasol,2番出口前,10.5,12.5
22,parasol,2番出口前,11.5,13.5
23,parasol,2番出口前,12.5,14.5
24,parasol,2番出口前,13.5,15.5
25,parasol,2番出口前,14.5,16.5
26,parasol,2番出口前,15.5,17.5
27,parasol,2番出口前,16.5,18.5
28,parasol,2番出口前,9,11
29,parasol,2番出口前,10,12
30,parasol,2番出口前,11,13
31,parasol,2番出口前,12,14
32,parasol,2番出口前,13,15
33,parasol,2番出口前,14,16
34,parasol,2番出口前,15,17
35,parasol,2番出口前,16,18
36,parasol,2番出口前,17,18.5
37,parasol,3番出口前,9,10.5
38,parasol,3番出口前,9.5,11.5
39,parasol,3番出口前,10.5,12.5
40,parasol,3番出口前,11.5,13.5
41,parasol,3番出口前,12.5,14.5
42,parasol,3番出口前,13.5,15.5
43,parasol,3番出口前,14.5,16.5
44,parasol,3番出口前,15.5,17.5
45,parasol,3番出口前,16.5,18.5
46,parasol,3番出口前,9,11
47,parasol,3番出口前,10,12
48,parasol,3番出口前,11,13
49,parasol,3番出口前,12,14
50,parasol,3番出口前,13,15
51,parasol,3番出口前,14,16
52,parasol,3番出口前,15,17
53,parasol,3番出口前,16,18
54,parasol,3番出口前,17,18.5
55,tour,理系ルート1A,9,11
56,tour,理系ルート2A,9.5,11.5
57,tour,理系ルート2B,9.5,11.5
58,tour,理系ルート3A,10,12
59,tour,理系ルート3B,10,12
60,tour,理系ルート3C,10,12
61,tour,文系ルート1A,9,11
62,tour,文系ルート2A,9.5,11.5
63,tour,文系ルート2B,9.5,11.5
64,tour,文系ルート3A,10,12
65,tour,文系ルート3B,10,12
66,tour,文系ルート3C,10,12
